,0,1,2
2271,2_686,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2272,2_687,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2273,2_687,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2274,2_687,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2275,2_688,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2276,2_688,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2277,2_688,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2278,2_689,0.0,"[[1229.0, 579.0, 1378.0, 902.0]]"
2279,2_689,0.0,"[[1214.0, 319.0, 1296.0, 562.0]]"
2280,2_689,0.0,"[[901.0, 500.0, 1058.0, 890.0]]"
2281,2_690,0.0,"[[1229.0, 579.0, 1378.0, 902.0]]"
2282,2_690,0.0,"[[1214.0, 319.0, 1296.0, 562.0]]"
2283,2_690,0.0,"[[901.0, 500.0, 1058.0, 890.0]]"
2284,2_691,0.0,"[[1230.0, 579.0, 1378.0, 901.0]]"
2285,2_691,0.0,"[[1214.0, 319.0, 1296.0, 564.0]]"
2286,2_691,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2287,2_692,0.0,"[[1229.0, 579.0, 1378.0, 901.0]]"
2288,2_692,0.0,"[[1215.0, 319.0, 1296.0, 564.0]]"
2289,2_692,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2290,2_693,0.0,"[[1229.0, 579.0, 1378.0, 901.0]]"
2291,2_693,0.0,"[[1214.0, 319.0, 1296.0, 564.0]]"
2292,2_693,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2293,2_694,0.0,"[[1229.0, 579.0, 1378.0, 901.0]]"
2294,2_694,0.0,"[[1214.0, 319.0, 1296.0, 564.0]]"
2295,2_694,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2296,2_695,0.0,"[[1229.0, 579.0, 1378.0, 901.0]]"
2297,2_695,0.0,"[[1215.0, 319.0, 1296.0, 564.0]]"
2298,2_695,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2299,2_696,0.0,"[[1229.0, 579.0, 1378.0, 901.0]]"
2300,2_696,0.0,"[[1214.0, 319.0, 1296.0, 564.0]]"
2301,2_696,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2302,2_697,0.0,"[[1229.0, 579.0, 1378.0, 901.0]]"
2303,2_697,0.0,"[[1214.0, 319.0, 1296.0, 564.0]]"
2304,2_697,0.0,"[[901.0, 500.0, 1058.0, 891.0]]"
2305,2_698,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2306,2_698,0.0,"[[1218.0, 336.0, 1312.0, 573.0]]"
2307,2_698,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2308,2_698,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2309,2_699,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2310,2_699,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2311,2_699,0.0,"[[1120.0, 570.0, 1335.0, 887.0]]"
2312,2_699,0.0,"[[951.0, 447.0, 1123.0, 850.0]]"
2313,2_700,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2314,2_700,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2315,2_700,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2316,2_700,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2317,2_701,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2318,2_701,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2319,2_701,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2320,2_701,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2321,2_702,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2322,2_702,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2323,2_702,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2324,2_702,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2325,2_703,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2326,2_703,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2327,2_703,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2328,2_703,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2329,2_704,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2330,2_704,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2331,2_704,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2332,2_704,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2333,2_705,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2334,2_705,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2335,2_705,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2336,2_705,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2337,2_706,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2338,2_706,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2339,2_706,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2340,2_706,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2341,2_707,0.0,"[[536.0, 819.0, 678.0, 939.0]]"
2342,2_707,0.0,"[[1218.0, 336.0, 1312.0, 572.0]]"
2343,2_707,0.0,"[[1120.0, 570.0, 1335.0, 888.0]]"
2344,2_707,0.0,"[[951.0, 446.0, 1123.0, 850.0]]"
2345,2_708,0.0,"[[1116.0, 550.0, 1277.0, 894.0]]"
2346,2_708,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2347,2_708,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2348,2_708,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2349,2_709,0.0,"[[1116.0, 550.0, 1277.0, 895.0]]"
2350,2_709,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2351,2_709,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2352,2_709,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2353,2_710,0.0,"[[1116.0, 550.0, 1277.0, 895.0]]"
2354,2_710,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2355,2_710,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2356,2_710,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2357,2_711,0.0,"[[1116.0, 550.0, 1277.0, 894.0]]"
2358,2_711,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2359,2_711,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2360,2_711,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2361,2_712,0.0,"[[1116.0, 550.0, 1277.0, 894.0]]"
2362,2_712,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2363,2_712,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2364,2_712,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2365,2_713,0.0,"[[1116.0, 550.0, 1277.0, 894.0]]"
2366,2_713,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2367,2_713,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2368,2_713,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2369,2_714,0.0,"[[1116.0, 550.0, 1277.0, 893.0]]"
2370,2_714,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2371,2_714,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2372,2_714,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2373,2_715,0.0,"[[1116.0, 550.0, 1277.0, 893.0]]"
2374,2_715,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2375,2_715,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2376,2_715,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2377,2_716,0.0,"[[1116.0, 550.0, 1277.0, 893.0]]"
2378,2_716,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2379,2_716,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2380,2_716,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2381,2_717,0.0,"[[1116.0, 550.0, 1277.0, 893.0]]"
2382,2_717,0.0,"[[1229.0, 363.0, 1346.0, 589.0]]"
2383,2_717,0.0,"[[1001.0, 394.0, 1140.0, 769.0]]"
2384,2_717,0.0,"[[617.0, 696.0, 821.0, 932.0]]"
2385,2_718,0.0,"[[1058.0, 349.0, 1167.0, 702.0]]"
2386,2_718,0.0,"[[709.0, 630.0, 904.0, 934.0]]"
2387,2_718,0.0,"[[1249.0, 373.0, 1368.0, 606.0]]"
2388,2_718,0.0,"[[1011.0, 593.0, 1228.0, 933.0]]"
2389,2_719,0.0,"[[1058.0, 349.0, 1167.0, 702.0]]"
2390,2_719,0.0,"[[709.0, 630.0, 904.0, 934.0]]"
2391,2_719,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2392,2_719,0.0,"[[1011.0, 593.0, 1228.0, 933.0]]"
2393,2_720,0.0,"[[1058.0, 349.0, 1167.0, 702.0]]"
2394,2_720,0.0,"[[709.0, 630.0, 904.0, 934.0]]"
2395,2_720,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2396,2_720,0.0,"[[1011.0, 593.0, 1228.0, 933.0]]"
2397,2_721,0.0,"[[1058.0, 349.0, 1167.0, 700.0]]"
2398,2_721,0.0,"[[709.0, 630.0, 904.0, 934.0]]"
2399,2_721,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2400,2_721,0.0,"[[1010.0, 591.0, 1228.0, 933.0]]"
2401,2_722,0.0,"[[1058.0, 349.0, 1167.0, 700.0]]"
2402,2_722,0.0,"[[709.0, 630.0, 904.0, 935.0]]"
2403,2_722,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2404,2_722,0.0,"[[1010.0, 591.0, 1228.0, 933.0]]"
2405,2_723,0.0,"[[1058.0, 349.0, 1167.0, 700.0]]"
2406,2_723,0.0,"[[709.0, 630.0, 904.0, 935.0]]"
2407,2_723,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2408,2_723,0.0,"[[1010.0, 591.0, 1228.0, 933.0]]"
2409,2_724,0.0,"[[1058.0, 349.0, 1167.0, 700.0]]"
2410,2_724,0.0,"[[709.0, 630.0, 904.0, 935.0]]"
2411,2_724,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2412,2_724,0.0,"[[1010.0, 591.0, 1228.0, 933.0]]"
2413,2_725,0.0,"[[1058.0, 349.0, 1167.0, 700.0]]"
2414,2_725,0.0,"[[709.0, 630.0, 904.0, 935.0]]"
2415,2_725,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2416,2_725,0.0,"[[1010.0, 591.0, 1228.0, 933.0]]"
2417,2_726,0.0,"[[1058.0, 349.0, 1167.0, 700.0]]"
2418,2_726,0.0,"[[709.0, 630.0, 904.0, 935.0]]"
2419,2_726,0.0,"[[1249.0, 372.0, 1368.0, 606.0]]"
2420,2_726,0.0,"[[1010.0, 591.0, 1228.0, 933.0]]"
2421,2_727,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2422,2_727,0.0,"[[985.0, 636.0, 1148.0, 934.0]]"
2423,2_727,0.0,"[[1079.0, 334.0, 1218.0, 653.0]]"
2424,2_727,0.0,"[[781.0, 551.0, 939.0, 888.0]]"
2425,2_728,0.0,"[[1266.0, 384.0, 1373.0, 643.0]]"
2426,2_728,0.0,"[[985.0, 636.0, 1148.0, 934.0]]"
2427,2_728,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2428,2_728,0.0,"[[781.0, 550.0, 939.0, 888.0]]"
2429,2_729,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2430,2_729,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2431,2_729,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2432,2_729,0.0,"[[781.0, 550.0, 939.0, 888.0]]"
2433,2_730,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2434,2_730,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2435,2_730,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2436,2_730,0.0,"[[781.0, 551.0, 939.0, 888.0]]"
2437,2_731,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2438,2_731,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2439,2_731,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2440,2_731,0.0,"[[781.0, 550.0, 939.0, 888.0]]"
2441,2_732,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2442,2_732,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2443,2_732,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2444,2_732,0.0,"[[781.0, 551.0, 939.0, 888.0]]"
2445,2_733,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2446,2_733,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2447,2_733,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2448,2_733,0.0,"[[781.0, 550.0, 939.0, 888.0]]"
2449,2_734,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2450,2_734,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2451,2_734,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2452,2_734,0.0,"[[781.0, 551.0, 939.0, 888.0]]"
2453,2_735,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2454,2_735,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2455,2_735,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2456,2_735,0.0,"[[781.0, 551.0, 939.0, 888.0]]"
2457,2_736,0.0,"[[1266.0, 384.0, 1374.0, 643.0]]"
2458,2_736,0.0,"[[985.0, 636.0, 1149.0, 934.0]]"
2459,2_736,0.0,"[[1080.0, 332.0, 1219.0, 655.0]]"
2460,2_736,0.0,"[[781.0, 550.0, 939.0, 888.0]]"
2461,2_737,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2462,2_737,0.0,"[[847.0, 493.0, 1005.0, 888.0]]"
2463,2_737,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2464,2_737,0.0,"[[1267.0, 388.0, 1367.0, 651.0]]"
2465,2_738,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2466,2_738,0.0,"[[847.0, 493.0, 1004.0, 885.0]]"
2467,2_738,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2468,2_738,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2469,2_739,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2470,2_739,0.0,"[[847.0, 493.0, 1004.0, 885.0]]"
2471,2_739,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2472,2_739,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2473,2_740,0.0,"[[877.0, 726.0, 1077.0, 934.0]]"
2474,2_740,0.0,"[[847.0, 493.0, 1003.0, 884.0]]"
2475,2_740,0.0,"[[1134.0, 304.0, 1236.0, 605.0]]"
2476,2_740,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2477,2_741,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2478,2_741,0.0,"[[847.0, 493.0, 1004.0, 885.0]]"
2479,2_741,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2480,2_741,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2481,2_742,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2482,2_742,0.0,"[[847.0, 493.0, 1004.0, 886.0]]"
2483,2_742,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2484,2_742,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2485,2_743,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2486,2_743,0.0,"[[847.0, 493.0, 1004.0, 887.0]]"
2487,2_743,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2488,2_743,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2489,2_744,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2490,2_744,0.0,"[[847.0, 493.0, 1004.0, 886.0]]"
2491,2_744,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2492,2_744,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2493,2_745,0.0,"[[876.0, 726.0, 1077.0, 934.0]]"
2494,2_745,0.0,"[[847.0, 493.0, 1004.0, 886.0]]"
2495,2_745,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2496,2_745,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2497,2_746,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2498,2_746,0.0,"[[847.0, 493.0, 1004.0, 886.0]]"
2499,2_746,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2500,2_746,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2501,2_747,0.0,"[[876.0, 725.0, 1077.0, 934.0]]"
2502,2_747,0.0,"[[847.0, 493.0, 1004.0, 886.0]]"
2503,2_747,0.0,"[[1134.0, 304.0, 1236.0, 606.0]]"
2504,2_747,0.0,"[[1267.0, 388.0, 1368.0, 651.0]]"
2505,2_748,0.0,"[[1149.0, 295.0, 1246.0, 599.0]]"
2506,2_748,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2507,2_748,0.0,"[[1260.0, 391.0, 1369.0, 666.0]]"
2508,2_748,0.0,"[[902.0, 445.0, 1035.0, 788.0]]"
2509,2_749,0.0,"[[1149.0, 295.0, 1246.0, 599.0]]"
2510,2_749,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2511,2_749,0.0,"[[1260.0, 391.0, 1369.0, 666.0]]"
2512,2_749,0.0,"[[902.0, 445.0, 1035.0, 788.0]]"
2513,2_750,0.0,"[[1149.0, 295.0, 1246.0, 599.0]]"
2514,2_750,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2515,2_750,0.0,"[[1260.0, 391.0, 1369.0, 666.0]]"
2516,2_750,0.0,"[[902.0, 445.0, 1035.0, 788.0]]"
2517,2_751,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2518,2_751,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2519,2_751,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2520,2_751,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2521,2_752,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2522,2_752,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2523,2_752,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2524,2_752,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2525,2_753,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2526,2_753,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2527,2_753,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2528,2_753,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2529,2_754,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2530,2_754,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2531,2_754,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2532,2_754,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2533,2_755,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2534,2_755,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2535,2_755,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2536,2_755,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2537,2_756,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2538,2_756,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2539,2_756,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2540,2_756,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2541,2_757,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2542,2_757,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2543,2_757,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2544,2_757,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2545,2_758,0.0,"[[1150.0, 296.0, 1245.0, 599.0]]"
2546,2_758,0.0,"[[1260.0, 391.0, 1370.0, 667.0]]"
2547,2_758,0.0,"[[736.0, 746.0, 971.0, 935.0]]"
2548,2_758,0.0,"[[903.0, 445.0, 1034.0, 788.0]]"
2549,2_759,0.0,"[[1164.0, 278.0, 1257.0, 534.0]]"
2550,2_759,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2551,2_759,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2552,2_760,0.0,"[[1164.0, 278.0, 1257.0, 533.0]]"
2553,2_760,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2554,2_760,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2555,2_761,0.0,"[[1164.0, 279.0, 1257.0, 533.0]]"
2556,2_761,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2557,2_761,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2558,2_762,0.0,"[[1164.0, 279.0, 1257.0, 533.0]]"
2559,2_762,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2560,2_762,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2561,2_763,0.0,"[[1164.0, 278.0, 1257.0, 533.0]]"
2562,2_763,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2563,2_763,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2564,2_764,0.0,"[[1164.0, 278.0, 1257.0, 533.0]]"
2565,2_764,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2566,2_764,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2567,2_765,0.0,"[[1164.0, 278.0, 1257.0, 533.0]]"
2568,2_765,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2569,2_765,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2570,2_766,0.0,"[[1164.0, 279.0, 1257.0, 533.0]]"
2571,2_766,0.0,"[[956.0, 410.0, 1090.0, 738.0]]"
2572,2_766,0.0,"[[1237.0, 410.0, 1365.0, 714.0]]"
2573,2_767,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2574,2_767,0.0,"[[1172.0, 274.0, 1282.0, 525.0]]"
2575,2_767,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2576,2_768,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2577,2_768,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2578,2_768,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2579,2_769,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2580,2_769,0.0,"[[1172.0, 274.0, 1282.0, 525.0]]"
2581,2_769,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2582,2_770,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2583,2_770,0.0,"[[1172.0, 274.0, 1282.0, 525.0]]"
2584,2_770,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2585,2_771,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2586,2_771,0.0,"[[1172.0, 274.0, 1282.0, 525.0]]"
2587,2_771,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2588,2_772,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2589,2_772,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2590,2_772,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2591,2_773,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2592,2_773,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2593,2_773,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2594,2_774,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2595,2_774,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2596,2_774,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2597,2_775,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2598,2_775,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2599,2_775,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2600,2_776,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2601,2_776,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2602,2_776,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2603,2_777,0.0,"[[1207.0, 425.0, 1354.0, 724.0]]"
2604,2_777,0.0,"[[1172.0, 274.0, 1282.0, 526.0]]"
2605,2_777,0.0,"[[1009.0, 382.0, 1145.0, 711.0]]"
2606,2_778,0.0,"[[1201.0, 256.0, 1281.0, 495.0]]"
2607,2_778,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2608,2_778,0.0,"[[1171.0, 453.0, 1326.0, 771.0]]"
2609,2_779,0.0,"[[1201.0, 256.0, 1281.0, 495.0]]"
2610,2_779,0.0,"[[1171.0, 453.0, 1326.0, 770.0]]"
2611,2_779,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2612,2_780,0.0,"[[1201.0, 256.0, 1281.0, 495.0]]"
2613,2_780,0.0,"[[1170.0, 453.0, 1326.0, 770.0]]"
2614,2_780,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2615,2_781,0.0,"[[1200.0, 256.0, 1281.0, 495.0]]"
2616,2_781,0.0,"[[1171.0, 452.0, 1325.0, 771.0]]"
2617,2_781,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2618,2_782,0.0,"[[1200.0, 256.0, 1281.0, 495.0]]"
2619,2_782,0.0,"[[1171.0, 452.0, 1325.0, 771.0]]"
2620,2_782,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2621,2_783,0.0,"[[1200.0, 256.0, 1281.0, 495.0]]"
2622,2_783,0.0,"[[1171.0, 452.0, 1325.0, 771.0]]"
2623,2_783,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2624,2_784,0.0,"[[1200.0, 256.0, 1281.0, 495.0]]"
2625,2_784,0.0,"[[1171.0, 452.0, 1325.0, 771.0]]"
2626,2_784,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2627,2_785,0.0,"[[1200.0, 256.0, 1281.0, 495.0]]"
2628,2_785,0.0,"[[1171.0, 452.0, 1325.0, 771.0]]"
2629,2_785,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2630,2_786,0.0,"[[1200.0, 256.0, 1281.0, 495.0]]"
2631,2_786,0.0,"[[1171.0, 452.0, 1325.0, 771.0]]"
2632,2_786,0.0,"[[1058.0, 348.0, 1168.0, 659.0]]"
2633,2_787,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2634,2_787,0.0,"[[1215.0, 247.0, 1282.0, 475.0]]"
2635,2_787,0.0,"[[1081.0, 338.0, 1201.0, 638.0]]"
2636,2_788,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2637,2_788,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2638,2_788,0.0,"[[1081.0, 338.0, 1201.0, 638.0]]"
2639,2_789,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2640,2_789,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2641,2_789,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2642,2_790,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
